;ID1;ID2;ID3;ID4;ID5;ID6;ID7;ID8;ID9;ID10;ID11;ID12;ID13;ID14;ID15;ID16;ID17;ID18;ID19;ID20;ID21;ID22;ID23;ID24;ID25;ID26;ID27;ID28;ID29;ID30;ID31;ID32;ID33;ID34;ID35;ID36;ID37;ID38;ID39;ID40;ID41;ID42;ID43;ID44;ID45;ID46;ID47;ID48;ID49;ID50;ID51;ID52;ID53;ID54;ID55;ID56;ID57;ID58;ID59;ID60;ID61;ID62;ID63;ID64;ID65;ID66;ID67;ID68;ID69;ID70;ID71;ID72;ID73;ID74;ID75;ID76;ID77;ID78;ID79;ID80;ID81;ID82;ID83;ID84;ID85;ID86;ID87;ID88;ID89;ID90;ID91;ID92;ID93;ID94;ID95;ID96;ID97;ID98;ID99;ID100;ID101;ID102;ID103;ID104;ID105;ID106;ID107;ID108;ID109;ID110;ID111;ID112;ID113;ID114;ID115;ID116;ID117;ID118;ID119;ID120;ID121;ID122;ID123;ID124;ID125;ID126;ID127;ID128;ID129;ID130;ID131;ID132;ID133;ID134;ID135;ID136;ID137;ID138;ID139;ID140;ID141;ID142;ID143;ID144;ID145;ID146;ID147;ID148;ID149;ID150;ID151;ID152;ID153;ID154;ID155;ID156;ID157;ID158;ID159;ID160;ID161;ID162;ID163;ID164;ID165;ID166;ID167;ID168;ID169;ID170;ID171;ID172;ID173;ID174;ID175;ID176;ID177;ID178;ID179;ID180;ID181;ID182;ID183;ID184;ID185;ID186;ID187;ID188;ID189;ID190;ID191;ID192;ID193;ID194;ID195;ID196;ID197;ID198;ID199;ID200;ID201;ID202;ID203;ID204;ID205;ID206;ID207;ID208;ID209;ID210;ID211;ID212;ID213;ID214;ID215;ID216;ID217;ID218;ID219;ID220;ID221;ID222;ID223;ID224;ID225;ID226;ID227;ID228;ID229;ID230;ID231;ID232;ID233;ID234;ID235;ID236;ID237;ID238;ID239;ID240;ID241;ID242;ID243;ID244;ID245;ID246
ID208;0.995237;0.994976;0.995265;0.995027;0.997153;0.995031;0.994371;0.995551;0.996523;0.996128;0.998051;0.996785;0.998428;0.996803;0.998135;0.997043;0.997506;0.998454;0.997834;0.996479;0.995890;0.995328;0.995954;0.996762;0.996382;0.995952;0.995890;0.995751;0.995894;0.996860;0.997208;0.997372;0.997166;0.997564;0.997161;0.997607;0.997135;0.997690;0.997106;0.995594;0.996581;0.995897;0.995386;0.995222;0.995760;0.997069;0.996430;0.996471;0.996782;0.997428;0.997321;0.997261;0.996987;0.996908;0.997130;0.997356;0.997209;0.997068;0.997032;0.997328;0.997223;0.997217;0.997432;0.997360;0.997283;0.995843;0.996992;0.996343;0.996683;0.996890;0.996818;0.997020;0.997103;0.997084;0.997240;0.997348;0.997464;0.996774;0.997333;0.997534;0.997399;0.997421;0.997395;0.997341;0.997379;0.996182;0.997024;0.996138;0.997092;0.996597;0.996681;0.996833;0.997265;0.997236;0.997245;0.997200;0.997228;0.997158;0.997312;0.997154;0.997260;0.997337;0.997251;0.996847;0.996771;0.996271;0.996181;0.996806;0.996726;0.996448;0.996359;0.997297;0.997353;0.997216;0.997154;0.997231;0.997358;0.997246;0.997405;0.997311;0.997302;0.996683;0.994803;0.995818;0.994595;0.995036;0.995205;0.996888;0.994923;0.994185;0.994643;0.996810;0.995715;0.996137;0.995446;0.997424;0.996399;0.995309;0.995568;0.995726;0.995391;0.996290;0.996438;0.996640;0.996515;0.996442;0.997277;0.997061;0.996579;0.996933;0.996714;0.996433;0.996207;0.996459;0.996285;0.996217;0.996787;0.996454;0.996398;0.996402;0.996866;0.996596;0.996687;0.996696;0.996599;0.996923;0.996643;0.996728;0.996672;0.996789;0.996703;0.997002;0.996959;0.996957;0.997197;0.996622;0.996928;0.997297;0.997339;0.997198;0.997469;0.995756;0.995755;0.995673;0.995616;0.995462;0.996952;0.995597;0.995481;0.995637;0.996109;0.997002;0.997439;0.997220;0.997280;0.997116;0.997046;0.997212;0.997127;0.997059;0.997127;0.995845;0.995110;0.995269;0.994333;0.994328;0.994576;0.000000;0.994178;0.994864;0.993886;0.997510;0.996786;0.998353;0.996881;0.997027;0.997190;0.997062;0.996862;0.997451;0.996938;0.996490;0.997331;0.997428;0.995909;0.995790;0.995445;0.995500;0.997192;0.996743;0.996485;0.997194;0.997220;0.997292;0.997078;0.996914;0.997584;0.996847;0.997068;0.997133;0.997488;0.996536;0.996913;0.996968;0.995679;0.996768
ID209;0.994666;0.994435;0.994679;0.994555;0.997315;0.994379;0.993518;0.995107;0.996478;0.996255;0.998120;0.996725;0.998535;0.996909;0.998163;0.997121;0.997592;0.998481;0.997960;0.996567;0.995858;0.995078;0.995625;0.996764;0.996246;0.995722;0.995512;0.995654;0.995714;0.997143;0.997431;0.997560;0.997356;0.997731;0.997387;0.997763;0.997276;0.997897;0.997394;0.995435;0.996668;0.995915;0.995218;0.995131;0.995706;0.997252;0.996434;0.996552;0.997055;0.997671;0.997548;0.997517;0.997293;0.997131;0.997405;0.997541;0.997433;0.997287;0.997288;0.997551;0.997373;0.997384;0.997668;0.997519;0.997483;0.996184;0.997174;0.996495;0.996684;0.997158;0.996964;0.997203;0.997233;0.997258;0.997465;0.997651;0.997738;0.997148;0.997622;0.997775;0.997685;0.997727;0.997642;0.997664;0.997667;0.995955;0.997093;0.995788;0.997325;0.996537;0.996570;0.996861;0.997353;0.997467;0.997446;0.997404;0.997447;0.997415;0.997511;0.997429;0.997491;0.997561;0.997467;0.997155;0.997125;0.996312;0.996105;0.997201;0.996866;0.996858;0.996489;0.997506;0.997565;0.997454;0.997355;0.997416;0.997564;0.997470;0.997644;0.997512;0.997505;0.996946;0.993838;0.995483;0.993457;0.994326;0.994630;0.997134;0.994631;0.993213;0.993697;0.997023;0.995722;0.996141;0.995144;0.997526;0.996549;0.995216;0.995507;0.995876;0.995225;0.996158;0.996443;0.996487;0.996511;0.996431;0.997354;0.997196;0.996496;0.996968;0.996742;0.996224;0.995894;0.996282;0.996194;0.995770;0.996687;0.996350;0.996166;0.996192;0.996710;0.996896;0.996923;0.996973;0.996864;0.997235;0.996978;0.996984;0.996971;0.997002;0.997001;0.997314;0.997302;0.997307;0.997526;0.996994;0.997341;0.997530;0.997644;0.997484;0.997717;0.995305;0.995373;0.995510;0.995119;0.994889;0.997039;0.995259;0.994977;0.995209;0.996017;0.997248;0.997684;0.997447;0.997530;0.997375;0.997358;0.997500;0.997341;0.997408;0.997407;0.995370;0.994659;0.994768;0.993758;0.993801;0.994083;0.994178;0.000000;0.994150;0.993265;0.997594;0.996906;0.998421;0.996961;0.996987;0.997250;0.997175;0.996871;0.997544;0.996936;0.996526;0.997387;0.997515;0.995601;0.995440;0.995182;0.994990;0.997230;0.996638;0.996473;0.997306;0.997347;0.997477;0.997312;0.997029;0.997735;0.996789;0.997214;0.997386;0.997647;0.996686;0.997086;0.997225;0.995558;0.996866
ID210;0.994763;0.994301;0.994746;0.994772;0.997262;0.994575;0.993831;0.995222;0.996525;0.996192;0.998110;0.996914;0.998504;0.996909;0.998174;0.997198;0.997627;0.998480;0.997929;0.996457;0.995716;0.994734;0.995389;0.996550;0.996243;0.995593;0.995064;0.995584;0.995705;0.996977;0.997331;0.997529;0.997270;0.997793;0.997268;0.997737;0.997126;0.997740;0.997347;0.996075;0.996945;0.996313;0.995766;0.995550;0.996222;0.997422;0.996716;0.996879;0.997186;0.997730;0.997624;0.997562;0.997325;0.997255;0.997428;0.997646;0.997510;0.997340;0.997324;0.997623;0.997503;0.997531;0.997735;0.997631;0.997620;0.995976;0.997042;0.996349;0.996687;0.997049;0.996755;0.997027;0.997131;0.997118;0.997340;0.997620;0.997741;0.997120;0.997577;0.997788;0.997700;0.997743;0.997649;0.997667;0.997665;0.996486;0.997344;0.996519;0.997404;0.996973;0.997039;0.997190;0.997607;0.997599;0.997536;0.997491;0.997531;0.997544;0.997631;0.997502;0.997588;0.997640;0.997567;0.997072;0.997012;0.996534;0.996364;0.997134;0.997010;0.996856;0.996582;0.997598;0.997627;0.997582;0.997427;0.997532;0.997632;0.997587;0.997716;0.997606;0.997597;0.996745;0.993481;0.995831;0.993345;0.994646;0.995474;0.997001;0.994569;0.993675;0.993732;0.996708;0.995767;0.995982;0.995396;0.997299;0.996846;0.995377;0.995556;0.995796;0.995529;0.996252;0.996379;0.996357;0.996528;0.996381;0.997224;0.996957;0.996435;0.996853;0.996617;0.996619;0.996337;0.996663;0.996673;0.996256;0.997049;0.996731;0.996689;0.996655;0.997023;0.996987;0.997026;0.997013;0.996863;0.997346;0.997075;0.997104;0.997078;0.997046;0.997107;0.997338;0.997329;0.997290;0.997510;0.997049;0.997279;0.997622;0.997681;0.997515;0.997751;0.995640;0.995789;0.995694;0.995413;0.994923;0.997133;0.995197;0.994718;0.994999;0.996005;0.997255;0.997720;0.997537;0.997580;0.997462;0.997375;0.997493;0.997407;0.997368;0.997422;0.994841;0.994725;0.994963;0.993704;0.994216;0.994743;0.994864;0.994150;0.000000;0.993172;0.997580;0.997093;0.998430;0.997070;0.997128;0.997233;0.997292;0.996976;0.997571;0.997013;0.996454;0.997407;0.997644;0.995620;0.995466;0.995221;0.994858;0.997167;0.996712;0.996314;0.997465;0.997457;0.997559;0.997386;0.997242;0.997775;0.996962;0.997383;0.997464;0.997767;0.996513;0.996964;0.997154;0.995568;0.996748
ID211;0.994102;0.993743;0.994231;0.993972;0.997054;0.993652;0.992618;0.994641;0.996144;0.995923;0.998083;0.996948;0.998528;0.997055;0.998236;0.997117;0.997609;0.998477;0.997936;0.995972;0.995273;0.994468;0.994747;0.996139;0.995677;0.994913;0.994704;0.995064;0.995083;0.996722;0.997088;0.997357;0.997092;0.997725;0.997042;0.997550;0.996927;0.997615;0.997335;0.994520;0.996800;0.995634;0.994542;0.994574;0.995248;0.997246;0.996420;0.996566;0.996974;0.997684;0.997558;0.997422;0.997188;0.997054;0.997316;0.997611;0.997381;0.997292;0.997376;0.997563;0.997381;0.997371;0.997704;0.997532;0.997451;0.995378;0.996761;0.996033;0.996235;0.996784;0.996351;0.996755;0.996721;0.996741;0.997002;0.997634;0.997719;0.997125;0.997602;0.997729;0.997676;0.997741;0.997610;0.997618;0.997591;0.995752;0.997098;0.995386;0.997295;0.996356;0.996344;0.996873;0.997274;0.997508;0.997471;0.997439;0.997481;0.997494;0.997599;0.997464;0.997531;0.997592;0.997477;0.996865;0.996788;0.996090;0.996057;0.996976;0.996846;0.996794;0.996458;0.997567;0.997556;0.997499;0.997390;0.997481;0.997631;0.997549;0.997720;0.997559;0.997584;0.996432;0.992794;0.995221;0.992279;0.993999;0.994151;0.996707;0.994216;0.992828;0.993505;0.996362;0.994803;0.995394;0.994603;0.996953;0.996457;0.994491;0.994440;0.995055;0.994505;0.995967;0.996166;0.996141;0.996203;0.996045;0.997005;0.996686;0.996296;0.996611;0.996354;0.996217;0.995918;0.996247;0.996163;0.995744;0.996755;0.996388;0.996034;0.996198;0.996772;0.996918;0.996949;0.996909;0.996772;0.997185;0.996939;0.997073;0.997024;0.996998;0.997032;0.997234;0.997268;0.997294;0.997498;0.996911;0.997241;0.997575;0.997636;0.997486;0.997716;0.995137;0.995248;0.995317;0.995030;0.994391;0.997195;0.994934;0.994504;0.994776;0.995458;0.997196;0.997659;0.997418;0.997503;0.997373;0.997259;0.997464;0.997328;0.997334;0.997384;0.994647;0.994267;0.993925;0.992441;0.993655;0.993399;0.993886;0.993265;0.993172;0.000000;0.997439;0.997015;0.998432;0.996853;0.997066;0.997111;0.997172;0.996841;0.997446;0.996930;0.996173;0.997195;0.997673;0.995201;0.995216;0.994933;0.994340;0.997014;0.996549;0.995948;0.997189;0.997277;0.997448;0.997243;0.996995;0.997824;0.996666;0.997158;0.997302;0.997687;0.996159;0.996486;0.996729;0.995177;0.996277
ID212;0.996805;0.996521;0.996723;0.996703;0.997390;0.996641;0.996651;0.996718;0.996807;0.997105;0.996041;0.991992;0.998228;0.993715;0.995788;0.994529;0.990441;0.995970;0.992520;0.997171;0.997192;0.996825;0.996857;0.996155;0.996495;0.996852;0.996872;0.996680;0.997032;0.997147;0.997511;0.997433;0.997115;0.997564;0.997284;0.997323;0.997044;0.997411;0.997479;0.997204;0.997670;0.997331;0.997225;0.997031;0.997320;0.997682;0.997553;0.997595;0.997223;0.997665;0.997529;0.997561;0.997315;0.997329;0.997467;0.997762;0.997736;0.997617;0.997539;0.997706;0.997774;0.997730;0.997872;0.997775;0.997865;0.996952;0.997526;0.997268;0.997150;0.997435;0.997118;0.997413;0.997266;0.997350;0.997395;0.997558;0.997619;0.997488;0.997588;0.997677;0.997641;0.997694;0.997585;0.997607;0.997533;0.997385;0.997654;0.997637;0.997499;0.997650;0.997696;0.997715;0.997976;0.997635;0.997583;0.997514;0.997674;0.997559;0.997667;0.997589;0.997674;0.997689;0.997647;0.997149;0.997253;0.996942;0.996455;0.997292;0.997064;0.997236;0.996466;0.997623;0.997715;0.997606;0.997505;0.997650;0.997724;0.997649;0.997739;0.997685;0.997688;0.997482;0.997239;0.997594;0.997414;0.997433;0.997472;0.997780;0.997404;0.997421;0.997435;0.997030;0.997603;0.997406;0.997511;0.997182;0.997767;0.997523;0.997535;0.997349;0.997634;0.997344;0.996781;0.997363;0.996939;0.996778;0.997469;0.996868;0.996995;0.997108;0.996814;0.997736;0.997607;0.997679;0.997633;0.997694;0.997843;0.997614;0.997897;0.997648;0.997827;0.997346;0.997451;0.997429;0.997274;0.997478;0.997414;0.997440;0.997411;0.997382;0.997428;0.997302;0.997317;0.997365;0.997509;0.997276;0.997329;0.997693;0.997615;0.997607;0.997645;0.996994;0.996844;0.996961;0.996693;0.996727;0.996743;0.996625;0.996783;0.996587;0.996735;0.997428;0.997757;0.997567;0.997667;0.997485;0.997527;0.997501;0.997402;0.997487;0.997530;0.997500;0.997574;0.997362;0.997562;0.997420;0.997529;0.997510;0.997594;0.997580;0.997439;0.000000;0.995316;0.995456;0.993122;0.992766;0.992330;0.995890;0.992599;0.993840;0.993295;0.996099;0.996699;0.997803;0.996645;0.996793;0.996660;0.996948;0.993513;0.996248;0.996807;0.997567;0.997583;0.997620;0.997437;0.997446;0.997767;0.997299;0.997514;0.997534;0.997820;0.997136;0.997318;0.997389;0.996778;0.996658
ID213;0.995826;0.995544;0.995586;0.995494;0.997069;0.995786;0.995392;0.995994;0.996757;0.996124;0.997309;0.993612;0.998108;0.990875;0.997241;0.994460;0.994979;0.997646;0.996828;0.996582;0.996486;0.995886;0.996857;0.996952;0.996691;0.996593;0.996542;0.995934;0.996540;0.996301;0.996474;0.996634;0.996543;0.996934;0.996609;0.996775;0.996030;0.997130;0.996071;0.996647;0.996951;0.996824;0.996518;0.996517;0.996511;0.997087;0.996822;0.996820;0.996571;0.997132;0.997012;0.997011;0.996762;0.996745;0.996902;0.997336;0.997253;0.997096;0.996974;0.997210;0.997300;0.997207;0.997400;0.997332;0.997379;0.995749;0.997098;0.996610;0.996948;0.996973;0.997047;0.997165;0.997337;0.997090;0.997238;0.997084;0.997276;0.996674;0.997155;0.997333;0.997162;0.997237;0.997181;0.997127;0.997118;0.996760;0.997195;0.996980;0.997032;0.997147;0.997127;0.997226;0.997471;0.997192;0.997176;0.997101;0.997228;0.997103;0.997277;0.997168;0.997280;0.997313;0.997171;0.996097;0.995908;0.995545;0.994873;0.995996;0.995693;0.995314;0.993784;0.997182;0.997237;0.997183;0.997056;0.997189;0.997329;0.997224;0.997354;0.997220;0.997198;0.997177;0.996900;0.996861;0.997062;0.996768;0.996895;0.997070;0.996530;0.996584;0.996888;0.996991;0.997214;0.997165;0.997050;0.997560;0.997120;0.996970;0.997158;0.996983;0.997150;0.996720;0.996287;0.997222;0.996394;0.996220;0.997341;0.996933;0.996343;0.996877;0.996634;0.996948;0.996856;0.996867;0.996807;0.996935;0.997083;0.996739;0.997041;0.996864;0.997100;0.996648;0.996717;0.996902;0.996629;0.996853;0.996671;0.996771;0.996741;0.996791;0.996722;0.996791;0.996791;0.996778;0.997062;0.996732;0.996770;0.997342;0.997198;0.997135;0.997229;0.996240;0.996143;0.995937;0.995882;0.996280;0.996498;0.995959;0.996395;0.996295;0.996590;0.996694;0.997209;0.996984;0.997023;0.996948;0.996874;0.996905;0.996830;0.996824;0.996868;0.997404;0.996922;0.996689;0.996969;0.996570;0.996845;0.996786;0.996906;0.997093;0.997015;0.995316;0.000000;0.997422;0.994604;0.994771;0.994070;0.991184;0.994096;0.995291;0.993813;0.996419;0.997258;0.997391;0.995814;0.996152;0.995491;0.996519;0.997165;0.996221;0.996485;0.997003;0.997113;0.997025;0.996830;0.996763;0.997445;0.996722;0.996851;0.996868;0.997326;0.996424;0.996776;0.996870;0.995823;0.996544
ID214;0.998290;0.998404;0.998333;0.998157;0.998577;0.998379;0.998333;0.998305;0.998287;0.998317;0.983100;0.989057;0.995656;0.991664;0.978225;0.993388;0.993000;0.954567;0.991041;0.998501;0.998338;0.998428;0.998561;0.998174;0.998371;0.998346;0.998462;0.998080;0.998394;0.998438;0.998523;0.998779;0.998533;0.998648;0.998437;0.998714;0.998628;0.998657;0.998405;0.997442;0.997790;0.997817;0.997781;0.997897;0.997662;0.997539;0.997731;0.997674;0.997012;0.997211;0.997204;0.997108;0.996995;0.997085;0.997059;0.997702;0.997670;0.997461;0.997498;0.997468;0.997779;0.997643;0.997703;0.997677;0.997777;0.998173;0.998479;0.998169;0.998394;0.998262;0.998375;0.998486;0.998466;0.998266;0.998337;0.997010;0.997159;0.997210;0.997137;0.997373;0.997132;0.997236;0.997142;0.997094;0.997067;0.997616;0.997507;0.997959;0.997186;0.997817;0.997778;0.997787;0.997841;0.997176;0.997010;0.997065;0.997183;0.997113;0.997268;0.997145;0.997174;0.997197;0.997128;0.998429;0.998272;0.997461;0.998010;0.998064;0.997347;0.997761;0.997510;0.997190;0.997037;0.997088;0.996903;0.997339;0.997498;0.997226;0.997375;0.997288;0.997235;0.998479;0.998456;0.998131;0.998611;0.998362;0.998192;0.998441;0.998333;0.998518;0.998506;0.997911;0.998367;0.998307;0.998306;0.998109;0.998020;0.998260;0.998356;0.998128;0.998391;0.998349;0.998226;0.998600;0.998258;0.998229;0.998567;0.998256;0.998234;0.998258;0.998275;0.998123;0.998184;0.998113;0.997950;0.998205;0.998020;0.997986;0.998179;0.998122;0.998148;0.997365;0.997341;0.997772;0.997240;0.997333;0.997274;0.997354;0.997225;0.997477;0.997251;0.996906;0.996883;0.996946;0.997086;0.996952;0.996992;0.997374;0.997227;0.997199;0.997272;0.997905;0.998207;0.998112;0.997993;0.998329;0.997349;0.998195;0.998357;0.998372;0.998483;0.996997;0.997333;0.997181;0.997191;0.997165;0.997015;0.996877;0.997014;0.997088;0.996934;0.998543;0.998344;0.998169;0.998519;0.998345;0.998377;0.998353;0.998421;0.998430;0.998432;0.995456;0.997422;0.000000;0.994659;0.996000;0.989216;0.998261;0.997187;0.998164;0.996615;0.998313;0.998452;0.997648;0.998060;0.998207;0.998179;0.998542;0.998232;0.997971;0.998338;0.997271;0.997264;0.997246;0.997071;0.997138;0.997159;0.997480;0.997278;0.997247;0.997423;0.998310;0.998437;0.998443;0.998194;0.998265
ID215;0.995939;0.995583;0.995866;0.995771;0.996897;0.995969;0.995431;0.996045;0.996372;0.996161;0.996495;0.989255;0.997553;0.992518;0.996398;0.992359;0.994036;0.995655;0.996141;0.996124;0.995408;0.995641;0.996191;0.995982;0.995512;0.995425;0.996149;0.995057;0.995300;0.995656;0.995960;0.995890;0.995813;0.996927;0.996025;0.995972;0.994865;0.995729;0.996287;0.997145;0.997400;0.997022;0.996797;0.996700;0.996856;0.997740;0.997191;0.997209;0.997200;0.997607;0.997553;0.997531;0.997484;0.997335;0.997532;0.997749;0.997692;0.997586;0.997418;0.997659;0.997650;0.997599;0.997845;0.997710;0.997775;0.995713;0.996776;0.996394;0.996300;0.996451;0.996365;0.996523;0.996665;0.996392;0.996507;0.997639;0.997752;0.997182;0.997631;0.997824;0.997705;0.997731;0.997668;0.997629;0.997596;0.997027;0.997459;0.997206;0.997635;0.997277;0.997328;0.997417;0.997755;0.997631;0.997568;0.997582;0.997729;0.997623;0.997673;0.997592;0.997668;0.997694;0.997661;0.995353;0.995747;0.996278;0.995425;0.995770;0.996665;0.995752;0.995943;0.997647;0.997640;0.997569;0.997426;0.997594;0.997728;0.997598;0.997927;0.997737;0.997756;0.996912;0.996461;0.996857;0.996530;0.996593;0.996818;0.996762;0.996210;0.996552;0.996646;0.996797;0.997083;0.996962;0.996929;0.997473;0.997211;0.996998;0.997107;0.996709;0.997207;0.996821;0.996027;0.996964;0.996303;0.995983;0.996993;0.996614;0.996267;0.996600;0.996292;0.997280;0.997120;0.997217;0.997168;0.997170;0.997386;0.997055;0.997311;0.997145;0.997440;0.997016;0.997186;0.997416;0.996897;0.997324;0.997049;0.997196;0.997187;0.997126;0.997116;0.997353;0.997430;0.997420;0.997644;0.997442;0.997415;0.997905;0.997783;0.997791;0.997828;0.996274;0.996072;0.995997;0.995840;0.995743;0.996910;0.995456;0.995933;0.995659;0.995971;0.997286;0.997643;0.997683;0.997539;0.997345;0.997440;0.997433;0.997296;0.997290;0.997338;0.997134;0.997052;0.996814;0.996837;0.996649;0.996836;0.996881;0.996961;0.997070;0.996853;0.993122;0.994604;0.994659;0.000000;0.991140;0.989826;0.995042;0.992354;0.994659;0.992484;0.995642;0.996558;0.997399;0.996021;0.996132;0.995243;0.995903;0.996416;0.996043;0.995588;0.997444;0.997599;0.997513;0.997322;0.997366;0.997810;0.997135;0.997423;0.997288;0.997781;0.995916;0.995807;0.995978;0.995818;0.995932
ID216;0.995190;0.994674;0.995091;0.995096;0.997373;0.995135;0.994710;0.995510;0.996709;0.996481;0.996809;0.990178;0.998441;0.989629;0.996863;0.992876;0.994742;0.996581;0.996243;0.996912;0.996819;0.995869;0.996549;0.996933;0.996660;0.996638;0.996470;0.996099;0.996793;0.996953;0.997265;0.997250;0.997074;0.997127;0.997282;0.997310;0.996789;0.997739;0.997286;0.996838;0.997357;0.997059;0.996737;0.996800;0.996946;0.997460;0.997205;0.997210;0.997027;0.997467;0.997345;0.997382;0.997242;0.997144;0.997320;0.997576;0.997555;0.997452;0.997370;0.997534;0.997569;0.997501;0.997660;0.997639;0.997661;0.996576;0.997628;0.997204;0.997385;0.997567;0.997440;0.997536;0.997718;0.997664;0.997838;0.997438;0.997596;0.997124;0.997557;0.997656;0.997549;0.997525;0.997586;0.997567;0.997516;0.997066;0.997449;0.997050;0.997357;0.997259;0.997304;0.997383;0.997585;0.997568;0.997573;0.997407;0.997598;0.997463;0.997635;0.997504;0.997673;0.997602;0.997572;0.996782;0.996962;0.996437;0.995152;0.996963;0.996547;0.996564;0.995858;0.997503;0.997560;0.997495;0.997423;0.997527;0.997618;0.997539;0.997665;0.997560;0.997523;0.997701;0.996814;0.996967;0.996980;0.996673;0.996862;0.997756;0.996844;0.996607;0.996987;0.997474;0.997447;0.997499;0.997252;0.997851;0.997391;0.997233;0.997427;0.997327;0.997320;0.996650;0.995946;0.997061;0.996267;0.995974;0.997402;0.996972;0.996282;0.996952;0.996579;0.997147;0.996932;0.996958;0.997021;0.996945;0.997309;0.996957;0.997193;0.997003;0.997312;0.997187;0.997215;0.997236;0.997107;0.997139;0.997120;0.997177;0.997138;0.997184;0.997248;0.997219;0.997229;0.997252;0.997430;0.997194;0.997186;0.997657;0.997512;0.997514;0.997574;0.995946;0.995734;0.996038;0.995605;0.995887;0.996587;0.995491;0.995879;0.995754;0.996358;0.997228;0.997581;0.997407;0.997393;0.997281;0.997286;0.997356;0.997196;0.997238;0.997275;0.997397;0.997072;0.996849;0.997101;0.996828;0.996927;0.997027;0.996987;0.997128;0.997066;0.992766;0.994771;0.996000;0.991140;0.000000;0.991949;0.995485;0.987112;0.995345;0.987811;0.996469;0.997444;0.997529;0.995652;0.995888;0.995523;0.996176;0.996435;0.996282;0.996575;0.997306;0.997418;0.997370;0.997228;0.997175;0.997651;0.996904;0.997247;0.997285;0.997555;0.996952;0.997397;0.997305;0.996061;0.997104
ID217;0.996543;0.996288;0.996374;0.996276;0.997138;0.996433;0.996214;0.996428;0.996497;0.996696;0.994705;0.987766;0.997516;0.990999;0.994192;0.990529;0.993080;0.991115;0.994185;0.996663;0.996194;0.996424;0.996457;0.994934;0.995617;0.995835;0.996508;0.995753;0.995950;0.996732;0.997065;0.997212;0.996621;0.997395;0.996826;0.996663;0.996434;0.996307;0.997058;0.996796;0.997275;0.996912;0.996824;0.996685;0.996814;0.997503;0.997070;0.997129;0.996882;0.997260;0.997237;0.997164;0.997090;0.996962;0.997135;0.997468;0.997434;0.997352;0.997142;0.997317;0.997455;0.997340;0.997585;0.997463;0.997513;0.996397;0.997000;0.996640;0.996473;0.996761;0.996468;0.996905;0.996692;0.996472;0.996424;0.997225;0.997302;0.997029;0.997159;0.997420;0.997294;0.997398;0.997269;0.997202;0.997194;0.996807;0.997155;0.997134;0.997256;0.997146;0.997136;0.997262;0.997687;0.997234;0.997083;0.997142;0.997324;0.997153;0.997248;0.997169;0.997268;0.997292;0.997218;0.996706;0.996763;0.996212;0.995973;0.996634;0.996555;0.996668;0.995773;0.997221;0.997239;0.997087;0.996973;0.997224;0.997350;0.997251;0.997544;0.997350;0.997346;0.997024;0.996770;0.997025;0.996977;0.996869;0.996959;0.997142;0.996718;0.996970;0.996979;0.996479;0.997310;0.996975;0.997176;0.996799;0.997371;0.997130;0.997265;0.996731;0.997410;0.997199;0.996625;0.997253;0.996752;0.996457;0.997264;0.996648;0.996733;0.996809;0.996640;0.997366;0.997285;0.997288;0.997246;0.997278;0.997446;0.997151;0.997501;0.997272;0.997499;0.996765;0.996948;0.997215;0.996676;0.997126;0.996802;0.996937;0.996896;0.996951;0.996848;0.996898;0.996993;0.997108;0.997261;0.997040;0.996998;0.997510;0.997380;0.997413;0.997444;0.996519;0.996505;0.996407;0.996194;0.996257;0.996509;0.996066;0.996435;0.996192;0.996401;0.996970;0.997363;0.997404;0.997281;0.997055;0.997064;0.997029;0.996850;0.997039;0.996986;0.997306;0.997289;0.997008;0.997147;0.997057;0.997189;0.997190;0.997250;0.997233;0.997111;0.992330;0.994070;0.989216;0.989826;0.991949;0.000000;0.995209;0.993262;0.995115;0.992603;0.996264;0.996581;0.997225;0.996554;0.996605;0.995965;0.996418;0.996107;0.996179;0.996083;0.997111;0.997190;0.997214;0.997005;0.996992;0.997406;0.996901;0.997108;0.997104;0.997503;0.996526;0.996691;0.996813;0.996332;0.996070
