;ID1;ID2;ID3;ID4;ID5;ID6;ID7;ID8;ID9;ID10;ID11;ID12;ID13;ID14;ID15;ID16;ID17;ID18;ID19;ID20;ID21;ID22;ID23;ID24;ID25;ID26;ID27;ID28;ID29;ID30;ID31;ID32;ID33;ID34;ID35;ID36;ID37;ID38;ID39;ID40;ID41;ID42;ID43;ID44;ID45;ID46;ID47;ID48;ID49;ID50;ID51;ID52;ID53;ID54;ID55;ID56;ID57;ID58;ID59;ID60;ID61;ID62;ID63;ID64;ID65;ID66;ID67;ID68;ID69;ID70;ID71;ID72;ID73;ID74;ID75;ID76;ID77;ID78;ID79;ID80;ID81;ID82;ID83;ID84;ID85;ID86;ID87;ID88;ID89;ID90;ID91;ID92;ID93;ID94;ID95;ID96;ID97;ID98;ID99;ID100;ID101;ID102;ID103;ID104;ID105;ID106;ID107;ID108;ID109;ID110;ID111;ID112;ID113;ID114;ID115;ID116;ID117;ID118;ID119;ID120;ID121;ID122;ID123;ID124;ID125;ID126;ID127;ID128;ID129;ID130;ID131;ID132;ID133;ID134;ID135;ID136;ID137;ID138;ID139;ID140;ID141;ID142;ID143;ID144;ID145;ID146;ID147;ID148;ID149;ID150;ID151;ID152;ID153;ID154;ID155;ID156;ID157;ID158;ID159;ID160;ID161;ID162;ID163;ID164;ID165;ID166;ID167;ID168;ID169;ID170;ID171;ID172;ID173;ID174;ID175;ID176;ID177;ID178;ID179;ID180;ID181;ID182;ID183;ID184;ID185;ID186;ID187;ID188;ID189;ID190;ID191;ID192;ID193;ID194;ID195;ID196;ID197;ID198;ID199;ID200;ID201;ID202;ID203;ID204;ID205;ID206;ID207;ID208;ID209;ID210;ID211;ID212;ID213;ID214;ID215;ID216;ID217;ID218;ID219;ID220;ID221;ID222;ID223;ID224;ID225;ID226;ID227;ID228;ID229;ID230;ID231;ID232;ID233;ID234;ID235;ID236;ID237;ID238;ID239;ID240;ID241;ID242;ID243;ID244;ID245;ID246
ID175;0.998772;0.998868;0.998792;0.998599;0.998849;0.998800;0.998854;0.998726;0.998762;0.998739;0.998825;0.998638;0.999015;0.998478;0.998916;0.998625;0.998675;0.998897;0.998825;0.998908;0.998747;0.998886;0.998982;0.998691;0.998811;0.998840;0.998879;0.998678;0.998877;0.998792;0.999038;0.999166;0.998971;0.999021;0.998908;0.999113;0.999107;0.999079;0.998812;0.997251;0.997623;0.997932;0.997946;0.998130;0.997683;0.996243;0.997753;0.997651;0.994592;0.995617;0.994973;0.995176;0.995160;0.994930;0.994994;0.995606;0.996115;0.996207;0.995983;0.995070;0.996288;0.996122;0.996078;0.995723;0.995966;0.998607;0.998879;0.998590;0.998780;0.998719;0.998823;0.998865;0.998856;0.998733;0.998748;0.994997;0.993611;0.995974;0.994620;0.993386;0.993602;0.994327;0.993219;0.994110;0.993620;0.997298;0.996431;0.997811;0.995232;0.997412;0.997506;0.997350;0.997386;0.995511;0.995807;0.995878;0.995693;0.995283;0.995617;0.995665;0.995801;0.995692;0.995561;0.998881;0.998679;0.997788;0.998555;0.998569;0.997319;0.998359;0.997925;0.996168;0.996400;0.996130;0.995856;0.995796;0.995782;0.995968;0.996039;0.996229;0.996304;0.998796;0.998793;0.998411;0.998985;0.998644;0.998513;0.998784;0.998743;0.998840;0.998846;0.998388;0.998678;0.998596;0.998580;0.998625;0.998171;0.998466;0.998608;0.998336;0.998656;0.998609;0.998650;0.998862;0.998586;0.998624;0.998911;0.998671;0.998662;0.998681;0.998654;0.998334;0.998389;0.998313;0.998152;0.998495;0.998271;0.998174;0.998431;0.998315;0.998336;0.997523;0.997241;0.997828;0.997562;0.997128;0.997167;0.997076;0.997096;0.997530;0.997102;0.994784;0.995235;0.995895;0.000000;0.995824;0.995611;0.994528;0.994292;0.994595;0.993759;0.998349;0.998678;0.998602;0.998484;0.998799;0.998348;0.998712;0.998845;0.998875;0.998935;0.996526;0.995746;0.995304;0.996016;0.995498;0.996037;0.996252;0.995612;0.996589;0.996265;0.998922;0.998638;0.998441;0.998810;0.998584;0.998691;0.998597;0.998762;0.998753;0.998748;0.998753;0.998529;0.998541;0.998821;0.998713;0.998629;0.998750;0.998821;0.998967;0.998571;0.998835;0.999026;0.998599;0.998437;0.998585;0.998709;0.998996;0.998928;0.998617;0.998686;0.996262;0.995829;0.995562;0.996219;0.995706;0.997691;0.997102;0.996121;0.995825;0.997026;0.998714;0.998875;0.998914;0.998645;0.998753
ID176;0.998540;0.998693;0.998564;0.998363;0.998623;0.998572;0.998607;0.998507;0.998523;0.998496;0.998330;0.998500;0.998930;0.998333;0.998820;0.998505;0.998545;0.998836;0.998686;0.998691;0.998564;0.998660;0.998780;0.998418;0.998590;0.998632;0.998668;0.998468;0.998661;0.998600;0.998864;0.999042;0.998791;0.998917;0.998718;0.998973;0.998941;0.998950;0.998633;0.996931;0.997405;0.997611;0.997528;0.997713;0.997264;0.996704;0.997531;0.997402;0.995332;0.996585;0.996198;0.996133;0.995512;0.995540;0.995765;0.997024;0.997083;0.996648;0.996785;0.996686;0.997183;0.997151;0.997178;0.997054;0.997119;0.998312;0.998644;0.998296;0.998533;0.998475;0.998568;0.998666;0.998609;0.998502;0.998468;0.996277;0.996155;0.996803;0.996492;0.996230;0.996051;0.996478;0.995978;0.996326;0.996084;0.997136;0.997016;0.997612;0.996236;0.997514;0.997533;0.997480;0.997637;0.996722;0.996784;0.996582;0.996677;0.996490;0.996843;0.996659;0.996843;0.996842;0.996759;0.998720;0.998453;0.997539;0.998382;0.998371;0.997241;0.998073;0.997672;0.996854;0.996959;0.996895;0.996634;0.996782;0.996930;0.996845;0.996929;0.996909;0.996860;0.998513;0.998537;0.998153;0.998724;0.998405;0.998245;0.998534;0.998496;0.998566;0.998617;0.998119;0.998453;0.998389;0.998355;0.998427;0.998009;0.997942;0.998375;0.992513;0.998441;0.998133;0.998460;0.998312;0.998249;0.998428;0.998756;0.998467;0.998465;0.998451;0.998431;0.998202;0.998236;0.998186;0.997955;0.998350;0.998155;0.997962;0.998280;0.998153;0.998190;0.997153;0.996934;0.997443;0.997172;0.996937;0.996957;0.996926;0.996882;0.997192;0.996802;0.995094;0.995620;0.996004;0.995824;0.000000;0.995857;0.991471;0.996496;0.991563;0.996508;0.998044;0.998449;0.998339;0.998196;0.998536;0.998149;0.998463;0.998616;0.998654;0.998707;0.996480;0.996872;0.996187;0.996655;0.996376;0.996265;0.996505;0.996262;0.996643;0.996433;0.998703;0.998371;0.998177;0.998517;0.998258;0.998422;0.998308;0.998495;0.998522;0.998453;0.998636;0.998363;0.998473;0.998720;0.998595;0.998518;0.998600;0.998640;0.998826;0.998429;0.998605;0.998870;0.998461;0.998211;0.998387;0.998464;0.998798;0.998744;0.998403;0.998114;0.996843;0.996588;0.996546;0.996633;0.996363;0.997762;0.997122;0.996720;0.996609;0.997390;0.998462;0.998683;0.998707;0.998379;0.998468
ID177;0.998666;0.998802;0.998692;0.998501;0.998842;0.998729;0.998766;0.998626;0.998667;0.998639;0.998865;0.998546;0.998974;0.998347;0.998900;0.998496;0.998579;0.998868;0.998756;0.998811;0.998718;0.998779;0.998904;0.998639;0.998735;0.998724;0.998788;0.998565;0.998770;0.998778;0.998951;0.999088;0.998860;0.998931;0.998804;0.999044;0.999006;0.999003;0.998732;0.996995;0.997447;0.997677;0.997651;0.997943;0.997506;0.996857;0.997606;0.997526;0.995479;0.996420;0.995961;0.996043;0.995620;0.995607;0.995786;0.996244;0.996540;0.996562;0.996375;0.995849;0.996634;0.996448;0.996672;0.996293;0.996425;0.998542;0.998805;0.998543;0.998729;0.998642;0.998734;0.998794;0.998794;0.998633;0.998657;0.995885;0.995393;0.996636;0.996139;0.995487;0.995510;0.995965;0.995425;0.995879;0.995499;0.997283;0.996934;0.997732;0.996240;0.997537;0.997599;0.997450;0.997558;0.996473;0.996613;0.996489;0.996639;0.996317;0.996572;0.996510;0.996807;0.996714;0.996606;0.998775;0.998580;0.997672;0.998426;0.998426;0.997379;0.998201;0.997749;0.996624;0.996827;0.996680;0.996529;0.996761;0.996742;0.996668;0.996703;0.996716;0.996605;0.998697;0.998709;0.998304;0.998888;0.998545;0.998377;0.998743;0.998644;0.998760;0.998737;0.998265;0.998549;0.998515;0.998438;0.998547;0.998000;0.998393;0.998517;0.998266;0.998543;0.998574;0.998546;0.998863;0.998563;0.998562;0.998835;0.998576;0.998542;0.998581;0.998580;0.998243;0.998284;0.998250;0.998004;0.998409;0.998208;0.998103;0.998354;0.998221;0.998304;0.997206;0.996877;0.997573;0.997318;0.996760;0.996901;0.996846;0.996789;0.997198;0.996869;0.995311;0.995464;0.995784;0.995611;0.995857;0.000000;0.996176;0.996042;0.996090;0.995885;0.998225;0.998562;0.998469;0.998338;0.998692;0.998248;0.998586;0.998747;0.998795;0.998826;0.996467;0.996708;0.996203;0.996523;0.996272;0.996244;0.996393;0.996053;0.996497;0.996364;0.998845;0.998515;0.998279;0.998686;0.998499;0.998573;0.998461;0.998669;0.998638;0.998619;0.998663;0.998382;0.998494;0.998706;0.998591;0.998497;0.998697;0.998726;0.998876;0.998452;0.998715;0.998940;0.998519;0.998302;0.998484;0.998586;0.998901;0.998858;0.998483;0.998683;0.996709;0.996541;0.996364;0.996510;0.996330;0.997774;0.997158;0.996632;0.996533;0.997310;0.998623;0.998811;0.998815;0.998538;0.998682
ID178;0.998841;0.998964;0.998865;0.998677;0.998840;0.998895;0.998955;0.998820;0.998821;0.998800;0.998475;0.998763;0.999103;0.998621;0.998990;0.998748;0.998795;0.998983;0.998928;0.998955;0.998785;0.998964;0.999041;0.998722;0.998831;0.998896;0.998937;0.998737;0.998904;0.998901;0.999150;0.999257;0.999074;0.999115;0.999014;0.999210;0.999200;0.999163;0.998938;0.997352;0.997737;0.998010;0.998027;0.998234;0.997824;0.996583;0.997858;0.997746;0.995984;0.996321;0.995892;0.996274;0.996165;0.996176;0.996243;0.996095;0.996493;0.996297;0.996259;0.995741;0.996682;0.996525;0.996490;0.996307;0.996635;0.998691;0.998913;0.998630;0.998789;0.998767;0.998854;0.998911;0.998843;0.998757;0.998705;0.995748;0.994864;0.996430;0.995344;0.994958;0.994799;0.994709;0.994739;0.995026;0.994745;0.997441;0.996684;0.997974;0.996011;0.997532;0.997654;0.997398;0.997656;0.995366;0.995854;0.995820;0.995515;0.995172;0.995459;0.995578;0.995718;0.995803;0.995574;0.999006;0.998833;0.998038;0.998693;0.998735;0.997621;0.998559;0.998141;0.996045;0.996373;0.996016;0.995737;0.995751;0.995725;0.995835;0.995829;0.996059;0.996158;0.998812;0.998789;0.998395;0.998976;0.998688;0.998542;0.998814;0.998762;0.998879;0.998858;0.998590;0.998811;0.998750;0.998730;0.998778;0.998346;0.998286;0.998728;0.989399;0.998791;0.998445;0.998784;0.998578;0.998582;0.998760;0.999009;0.998794;0.998796;0.998791;0.998786;0.998480;0.998523;0.998461;0.998313;0.998632;0.998438;0.998264;0.998584;0.998470;0.998470;0.997575;0.997303;0.997879;0.997659;0.997322;0.997195;0.997083;0.997100;0.997580;0.997091;0.995978;0.996033;0.996414;0.994528;0.991471;0.996176;0.000000;0.993916;0.988497;0.993449;0.998340;0.998692;0.998621;0.998509;0.998792;0.998379;0.998707;0.998832;0.998895;0.998967;0.997038;0.996527;0.996228;0.996735;0.996371;0.996793;0.996747;0.996311;0.997033;0.996852;0.998990;0.998704;0.998582;0.998801;0.998598;0.998754;0.998647;0.998763;0.998810;0.998786;0.998845;0.998669;0.998685;0.998951;0.998827;0.998754;0.998837;0.998913;0.999062;0.998694;0.998860;0.999031;0.998599;0.998587;0.998721;0.998725;0.999020;0.998947;0.998627;0.998361;0.996937;0.996709;0.996489;0.996749;0.996517;0.997835;0.997507;0.996879;0.996712;0.997407;0.998758;0.998947;0.998966;0.998720;0.998779
ID179;0.998853;0.998942;0.998869;0.998683;0.998963;0.998887;0.998927;0.998817;0.998842;0.998818;0.998941;0.998698;0.999040;0.998557;0.998953;0.998681;0.998749;0.998927;0.998878;0.998974;0.998849;0.998950;0.999049;0.998785;0.998901;0.998916;0.998949;0.998759;0.998961;0.998899;0.999095;0.999215;0.999031;0.999077;0.998980;0.999177;0.999155;0.999140;0.998885;0.997444;0.997775;0.998039;0.998070;0.998258;0.997906;0.996767;0.997908;0.997780;0.996032;0.996224;0.995881;0.996284;0.996199;0.996242;0.996184;0.995990;0.996466;0.996512;0.996248;0.995588;0.996604;0.996377;0.996450;0.996081;0.996459;0.998708;0.998948;0.998708;0.998851;0.998796;0.998900;0.998936;0.998930;0.998834;0.998832;0.995531;0.994629;0.996236;0.995000;0.994654;0.994559;0.994509;0.994355;0.994583;0.994577;0.997633;0.996818;0.998024;0.996057;0.997654;0.997727;0.997521;0.997589;0.995407;0.995834;0.995857;0.995582;0.995300;0.995409;0.995620;0.995711;0.995709;0.995527;0.998945;0.998759;0.997988;0.998623;0.998652;0.997555;0.998469;0.998075;0.996088;0.996396;0.996055;0.995797;0.995838;0.995805;0.995940;0.995919;0.996147;0.996276;0.998875;0.998866;0.998474;0.999048;0.998713;0.998604;0.998872;0.998832;0.998926;0.998915;0.998533;0.998756;0.998707;0.998661;0.998728;0.998252;0.998575;0.998698;0.998489;0.998729;0.998731;0.998731;0.998979;0.998730;0.998716;0.998969;0.998737;0.998735;0.998749;0.998750;0.998416;0.998448;0.998418;0.998222;0.998592;0.998358;0.998293;0.998513;0.998378;0.998403;0.997651;0.997367;0.997943;0.997719;0.997199;0.997275;0.997166;0.997186;0.997608;0.997219;0.995901;0.995904;0.996274;0.994292;0.996496;0.996042;0.993916;0.000000;0.994207;0.993292;0.998454;0.998718;0.998676;0.998561;0.998864;0.998409;0.998778;0.998922;0.998951;0.998993;0.996948;0.996320;0.996204;0.996609;0.996318;0.996717;0.996617;0.996272;0.996951;0.996778;0.998990;0.998734;0.998509;0.998883;0.998658;0.998768;0.998668;0.998821;0.998839;0.998817;0.998806;0.998597;0.998612;0.998890;0.998755;0.998688;0.998838;0.998872;0.999033;0.998638;0.998889;0.999061;0.998633;0.998542;0.998666;0.998777;0.999051;0.998994;0.998700;0.998814;0.996976;0.996715;0.996450;0.996736;0.996568;0.997808;0.997487;0.996871;0.996678;0.997401;0.998791;0.998966;0.998974;0.998732;0.998845
ID180;0.998791;0.998909;0.998786;0.998627;0.998788;0.998827;0.998878;0.998744;0.998759;0.998723;0.998436;0.998695;0.999024;0.998519;0.998955;0.998675;0.998725;0.998939;0.998836;0.998897;0.998749;0.998887;0.998994;0.998714;0.998816;0.998863;0.998892;0.998688;0.998886;0.998818;0.999056;0.999186;0.998994;0.999048;0.998935;0.999149;0.999117;0.999119;0.998842;0.997311;0.997686;0.997959;0.997954;0.998156;0.997758;0.996649;0.997795;0.997678;0.996117;0.996305;0.995935;0.996390;0.996202;0.996355;0.996324;0.996260;0.996584;0.996244;0.996231;0.995917;0.996770;0.996644;0.996552;0.996451;0.996765;0.998613;0.998859;0.998564;0.998763;0.998688;0.998813;0.998869;0.998824;0.998705;0.998687;0.995717;0.995257;0.996234;0.995363;0.995283;0.995072;0.994918;0.995041;0.994991;0.994997;0.997486;0.996780;0.997966;0.996190;0.997605;0.997704;0.997447;0.997614;0.995282;0.995777;0.995667;0.995382;0.995031;0.995414;0.995439;0.995548;0.995699;0.995463;0.998910;0.998712;0.997933;0.998594;0.998608;0.997499;0.998362;0.998017;0.995991;0.996300;0.995968;0.995577;0.995762;0.995857;0.995809;0.995786;0.996051;0.996123;0.998756;0.998775;0.998374;0.998953;0.998632;0.998505;0.998748;0.998724;0.998825;0.998835;0.998473;0.998738;0.998663;0.998655;0.998710;0.998243;0.998227;0.998667;0.991833;0.998726;0.998396;0.998696;0.998513;0.998506;0.998667;0.998953;0.998728;0.998699;0.998712;0.998715;0.998405;0.998442;0.998373;0.998215;0.998548;0.998324;0.998175;0.998487;0.998355;0.998361;0.997473;0.997196;0.997783;0.997509;0.997201;0.997112;0.997021;0.997033;0.997488;0.996968;0.995986;0.995965;0.996236;0.994595;0.991563;0.996090;0.988497;0.994207;0.000000;0.993955;0.998306;0.998658;0.998575;0.998477;0.998770;0.998312;0.998686;0.998826;0.998874;0.998918;0.996898;0.996317;0.996142;0.996662;0.996406;0.996737;0.996589;0.996302;0.996900;0.996734;0.998925;0.998644;0.998493;0.998791;0.998543;0.998699;0.998597;0.998740;0.998756;0.998741;0.998802;0.998566;0.998597;0.998894;0.998755;0.998705;0.998792;0.998839;0.999005;0.998618;0.998813;0.999024;0.998577;0.998482;0.998636;0.998685;0.998983;0.998926;0.998609;0.998347;0.997039;0.996816;0.996589;0.996727;0.996591;0.997762;0.997520;0.996906;0.996814;0.997407;0.998714;0.998899;0.998911;0.998645;0.998734
ID181;0.998884;0.998981;0.998905;0.998729;0.999046;0.998912;0.998974;0.998849;0.998878;0.998887;0.999018;0.998766;0.999113;0.998566;0.999035;0.998740;0.998769;0.998985;0.998924;0.999033;0.998967;0.999009;0.999089;0.998883;0.998966;0.998980;0.999000;0.998812;0.999004;0.998985;0.999136;0.999245;0.999075;0.999106;0.999014;0.999222;0.999177;0.999168;0.998956;0.997380;0.997748;0.998016;0.998061;0.998257;0.997880;0.996610;0.997876;0.997758;0.995638;0.996047;0.995520;0.995941;0.995982;0.995977;0.995961;0.995415;0.995989;0.996200;0.995858;0.994844;0.996192;0.995860;0.996033;0.995528;0.995980;0.998810;0.998996;0.998807;0.998952;0.998885;0.998954;0.999004;0.999007;0.998852;0.998887;0.995287;0.993924;0.996069;0.994755;0.994059;0.994022;0.993918;0.993840;0.994228;0.993948;0.997518;0.996645;0.997972;0.995830;0.997589;0.997656;0.997435;0.997526;0.995190;0.995675;0.995754;0.995490;0.994968;0.995223;0.995476;0.995703;0.995674;0.995470;0.999007;0.998832;0.997976;0.998661;0.998695;0.997569;0.998496;0.998068;0.995879;0.996301;0.995864;0.995672;0.995740;0.995627;0.995716;0.995680;0.995954;0.996012;0.998944;0.998936;0.998506;0.999086;0.998789;0.998641;0.998978;0.998884;0.998968;0.998950;0.998573;0.998797;0.998762;0.998709;0.998758;0.998277;0.998673;0.998781;0.998589;0.998776;0.998833;0.998784;0.999071;0.998817;0.998788;0.999052;0.998822;0.998773;0.998821;0.998841;0.998464;0.998517;0.998462;0.998279;0.998598;0.998390;0.998367;0.998547;0.998425;0.998492;0.997634;0.997369;0.997947;0.997766;0.997135;0.997298;0.997126;0.997148;0.997605;0.997210;0.995634;0.995859;0.996201;0.993759;0.996508;0.995885;0.993449;0.993292;0.993955;0.000000;0.998495;0.998758;0.998704;0.998621;0.998918;0.998453;0.998809;0.998959;0.998974;0.999033;0.996900;0.996104;0.996003;0.996454;0.996121;0.996549;0.996504;0.996015;0.996835;0.996677;0.999047;0.998774;0.998555;0.998929;0.998764;0.998819;0.998733;0.998857;0.998874;0.998857;0.998821;0.998612;0.998634;0.998913;0.998785;0.998720;0.998913;0.998935;0.999055;0.998688;0.998921;0.999109;0.998690;0.998618;0.998737;0.998830;0.999090;0.999030;0.998713;0.998911;0.996714;0.996511;0.996112;0.996541;0.996366;0.997836;0.997451;0.996639;0.996476;0.997266;0.998859;0.999006;0.999029;0.998776;0.998918
ID182;0.995978;0.995985;0.995866;0.995880;0.998340;0.995668;0.995876;0.996476;0.997902;0.997540;0.998848;0.998047;0.999130;0.997977;0.998913;0.998239;0.998564;0.999032;0.998826;0.998013;0.997663;0.996794;0.997431;0.998011;0.997698;0.997643;0.997230;0.997303;0.997715;0.998481;0.998693;0.998800;0.998583;0.998789;0.998534;0.998850;0.998609;0.998914;0.998581;0.997119;0.997898;0.997762;0.997228;0.997412;0.997388;0.998201;0.997862;0.997744;0.997979;0.998408;0.998293;0.998231;0.998102;0.998015;0.998215;0.998396;0.998339;0.998264;0.998246;0.998391;0.998287;0.998302;0.998446;0.998417;0.998326;0.998084;0.998510;0.997924;0.998270;0.998444;0.998376;0.998434;0.998414;0.998543;0.998540;0.998390;0.998447;0.998192;0.998451;0.998507;0.998438;0.998454;0.998430;0.998440;0.998409;0.997175;0.997971;0.997127;0.998162;0.997585;0.997562;0.997816;0.998221;0.998283;0.998266;0.998170;0.998246;0.998206;0.998316;0.998257;0.998291;0.998331;0.998299;0.998529;0.998545;0.997167;0.997729;0.998496;0.997511;0.998218;0.997165;0.998254;0.998330;0.998235;0.998198;0.998246;0.998306;0.998252;0.998346;0.998292;0.998256;0.998378;0.997349;0.997061;0.997473;0.996834;0.997233;0.998537;0.997775;0.996605;0.997569;0.998364;0.998406;0.998349;0.998194;0.998698;0.998340;0.998223;0.998350;0.998116;0.998298;0.997115;0.996684;0.997739;0.996849;0.996404;0.998119;0.997853;0.996828;0.997518;0.997022;0.997302;0.997295;0.997014;0.997126;0.997222;0.997627;0.997221;0.997598;0.997366;0.997649;0.998059;0.998081;0.998167;0.998046;0.998193;0.998024;0.998001;0.998040;0.998143;0.998030;0.998164;0.998231;0.998234;0.998349;0.998044;0.998225;0.998340;0.998454;0.998306;0.998495;0.000000;0.995440;0.996279;0.994594;0.995399;0.997900;0.995628;0.995955;0.996364;0.997611;0.998195;0.998452;0.998257;0.998343;0.998235;0.998203;0.998299;0.998137;0.998209;0.998232;0.998202;0.997614;0.997487;0.997761;0.997369;0.997614;0.997873;0.997647;0.997815;0.997563;0.998495;0.998116;0.998951;0.998133;0.997969;0.998257;0.998078;0.997804;0.998545;0.997872;0.997628;0.998634;0.998382;0.994569;0.996292;0.996591;0.997091;0.998372;0.997284;0.997277;0.997905;0.997990;0.998199;0.997928;0.997793;0.998488;0.997316;0.997975;0.998160;0.998336;0.998174;0.998485;0.998511;0.997039;0.998185
ID183;0.995870;0.995790;0.995917;0.995978;0.998410;0.995549;0.995746;0.996418;0.997905;0.997674;0.998961;0.998041;0.999233;0.997975;0.998996;0.998267;0.998614;0.999166;0.998896;0.998026;0.997707;0.996671;0.997301;0.997955;0.997640;0.997504;0.997117;0.997264;0.997682;0.998522;0.998753;0.998746;0.998552;0.998806;0.998601;0.998803;0.998592;0.998947;0.998655;0.997557;0.998204;0.997971;0.997578;0.997635;0.997749;0.998493;0.998136;0.998080;0.998358;0.998725;0.998659;0.998589;0.998509;0.998400;0.998563;0.998660;0.998645;0.998579;0.998555;0.998670;0.998580;0.998587;0.998708;0.998673;0.998602;0.998163;0.998614;0.998059;0.998304;0.998574;0.998421;0.998482;0.998531;0.998667;0.998728;0.998690;0.998737;0.998505;0.998724;0.998774;0.998735;0.998737;0.998718;0.998714;0.998714;0.997726;0.998320;0.997559;0.998481;0.997925;0.997965;0.998202;0.998453;0.998624;0.998630;0.998585;0.998633;0.998594;0.998662;0.998607;0.998653;0.998666;0.998632;0.998541;0.998679;0.997630;0.997398;0.998589;0.998058;0.998408;0.997487;0.998609;0.998662;0.998604;0.998566;0.998599;0.998671;0.998606;0.998707;0.998622;0.998629;0.998518;0.997285;0.997507;0.997434;0.997000;0.997463;0.998688;0.997809;0.996771;0.997466;0.998521;0.998414;0.998403;0.998205;0.998702;0.998458;0.998243;0.998356;0.998224;0.998250;0.997181;0.996663;0.997696;0.996974;0.996496;0.998135;0.997876;0.996904;0.997638;0.997163;0.997755;0.997694;0.997588;0.997727;0.997527;0.998036;0.997800;0.997882;0.997697;0.998088;0.998397;0.998416;0.998464;0.998372;0.998445;0.998381;0.998389;0.998331;0.998417;0.998424;0.998498;0.998550;0.998564;0.998678;0.998449;0.998562;0.998692;0.998718;0.998658;0.998758;0.995440;0.000000;0.996228;0.995159;0.995369;0.998097;0.995438;0.995803;0.996096;0.997451;0.998551;0.998751;0.998623;0.998625;0.998546;0.998545;0.998628;0.998485;0.998569;0.998558;0.998126;0.997746;0.997589;0.997811;0.997490;0.997621;0.997873;0.997681;0.997890;0.997618;0.998419;0.998067;0.999102;0.998032;0.997863;0.998249;0.998006;0.997668;0.998472;0.997823;0.997661;0.998590;0.998526;0.995132;0.996278;0.996473;0.996678;0.998258;0.997344;0.997291;0.998364;0.998453;0.998584;0.998445;0.998329;0.998739;0.997952;0.998400;0.998519;0.998643;0.998224;0.998550;0.998584;0.997115;0.998243
ID184;0.996509;0.996201;0.996449;0.996492;0.998300;0.996327;0.996090;0.996851;0.997913;0.997546;0.998889;0.997973;0.999134;0.997959;0.998956;0.998153;0.998549;0.999100;0.998847;0.997905;0.997532;0.996716;0.997353;0.997919;0.997581;0.997419;0.997204;0.997227;0.997530;0.998259;0.998499;0.998580;0.998381;0.998666;0.998401;0.998690;0.998421;0.998786;0.998418;0.997737;0.998204;0.997985;0.997637;0.997622;0.997793;0.998498;0.998091;0.998095;0.998335;0.998636;0.998599;0.998559;0.998442;0.998351;0.998508;0.998640;0.998573;0.998506;0.998463;0.998619;0.998536;0.998532;0.998694;0.998601;0.998582;0.997864;0.998399;0.997861;0.998092;0.998330;0.998252;0.998328;0.998385;0.998467;0.998514;0.998620;0.998689;0.998369;0.998632;0.998725;0.998663;0.998700;0.998648;0.998638;0.998648;0.997819;0.998332;0.997824;0.998467;0.998095;0.998094;0.998274;0.998565;0.998551;0.998527;0.998499;0.998542;0.998517;0.998598;0.998515;0.998568;0.998596;0.998538;0.998265;0.998380;0.997600;0.997170;0.998342;0.997944;0.998070;0.997182;0.998564;0.998605;0.998533;0.998488;0.998526;0.998586;0.998527;0.998663;0.998573;0.998593;0.998267;0.997446;0.997696;0.997497;0.997312;0.997632;0.998385;0.997674;0.997048;0.997510;0.998313;0.998317;0.998269;0.998134;0.998623;0.998392;0.998122;0.998233;0.998134;0.998232;0.997542;0.996976;0.997947;0.997198;0.996711;0.998182;0.997947;0.997148;0.997635;0.997262;0.997920;0.997870;0.997844;0.997854;0.997814;0.998135;0.997895;0.998052;0.997946;0.998169;0.998252;0.998297;0.998296;0.998216;0.998424;0.998299;0.998295;0.998291;0.998311;0.998288;0.998443;0.998464;0.998469;0.998602;0.998339;0.998469;0.998621;0.998676;0.998575;0.998704;0.996279;0.996228;0.000000;0.995905;0.995332;0.998118;0.995931;0.996097;0.996165;0.997425;0.998444;0.998681;0.998555;0.998571;0.998495;0.998490;0.998556;0.998439;0.998480;0.998497;0.998136;0.997748;0.997674;0.997724;0.997483;0.997658;0.997832;0.997750;0.997842;0.997653;0.998478;0.997965;0.999055;0.997994;0.998015;0.998200;0.997985;0.997802;0.998451;0.997939;0.997554;0.998535;0.998515;0.995734;0.996033;0.996094;0.996824;0.998308;0.997307;0.997278;0.998407;0.998427;0.998531;0.998388;0.998290;0.998670;0.997973;0.998389;0.998458;0.998647;0.998019;0.998310;0.998413;0.997105;0.998025
